DNS,TCP,HTTP,BROWSER,IGMPv3,SSDP,NBSS,NBNS,SMB,LANMAN,IRC,SSL,SSLv2,SSLv3,TLSv1,SMTP,SMTP|IMF,VICP,HTTP/XML,ICMP,Packets Sent,Packets Received,Bytes Sent,Bytes Received,Country,Label
0,372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,372,7,0
0,372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,372,6,0
0,372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,372,8,0
0,372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,372,9,0
0,372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,372,9,0
0,372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,372,9,0
0,2003,0,230,0,0,186,104,2166,455,0,0,0,0,0,0,0,0,0,0,13,22,1866,3278,1,0
0,620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,620,9,0
0,372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,372,9,0
0,372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,372,7,0
0,372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,372,9,0
0,372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,372,9,0
0,620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,620,10,0
0,372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,372,6,0
0,620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,620,11,0
0,620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,620,12,0
0,372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,372,9,0
0,13642,5916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,142,5262,14296,13,0
0,372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,372,14,0
0,372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,372,9,0
0,372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,372,4,0
0,620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,620,15,0
0,372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,372,9,0
0,372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,372,16,0
0,372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,372,9,0
0,372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,372,8,0
0,372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,372,4,0
0,248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,248,17,0
0,552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,180,372,9,0
0,248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,248,4,0
0,372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,372,2,0
0,1884,0,0,0,0,0,0,0,0,702,0,0,0,0,0,0,0,0,0,5,12,558,2028,4,0
0,18214220,75397,0,0,0,0,0,0,0,0,0,10065,0,380321,0,0,32360,0,0,6461,17104,912797,17799566,18,0
0,248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,248,9,0
0,496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,496,19,0
0,248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,248,20,0
0,552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,180,372,14,0
0,248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,248,16,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,1,0,90,0,16,0
0,4934,0,0,0,0,0,0,0,0,0,62074,0,308,0,0,0,0,0,0,42,78,62136,5180,21,0
0,248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,248,2,0
0,248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,248,22,0
0,248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,248,17,0
0,248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,248,9,0
0,552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,180,372,16,0
0,1075,169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4623,0,4,14,4805,1062,1,0
0,2172,0,0,0,0,0,0,0,0,1352,0,0,0,0,0,0,0,0,0,10,20,1116,2408,2,0
0,248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,248,17,0
0,13821,1190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,20,13489,1522,2,0
0,26558,0,0,0,0,0,0,0,0,0,0,183,0,27151,0,0,0,0,0,26,88,40776,13116,2,0
0,248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,248,9,0
0,16306,0,0,0,0,0,0,0,0,0,0,549,0,6213,0,0,0,0,0,22,50,13480,9588,2,0
0,24998,0,0,0,0,0,0,0,0,0,0,915,0,10675,0,0,0,0,0,35,80,21172,15416,2,0
0,6858,0,0,0,0,0,0,0,0,0,87812,0,308,0,0,0,0,0,0,59,110,87874,7104,21,0
0,172019,0,0,0,0,0,0,0,0,0,0,183,0,84684,0,0,0,0,0,135,410,193064,63822,2,0
0,248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,248,23,0
0,150626,0,0,0,0,0,0,0,0,0,0,1098,0,39968,0,0,0,0,0,111,224,134760,56932,2,0
0,10454,0,0,0,0,0,0,0,0,0,0,183,0,4894,0,0,0,0,0,9,24,7083,8448,2,0
0,32689,8054,0,0,0,0,0,0,0,0,0,183,0,2378,0,0,0,0,0,55,106,14398,28906,24,0
0,1314434,0,0,0,0,0,0,0,0,0,0,2928,0,245342,0,0,0,0,0,791,1381,1275652,287052,2,0
0,248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,248,9,0
0,248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,248,8,0
0,248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,248,9,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,1,0,70,0,9,0
0,471600,23757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,217,488,397545,97812,2,0
0,248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,248,4,0
0,1104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,12,360,744,25,0
0,248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,248,16,0
0,248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,248,9,0
0,248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,248,4,0
0,248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,248,26,0
0,9181,0,0,0,0,0,0,0,0,0,110522,0,308,0,0,0,0,0,0,77,134,111471,8540,21,0
0,248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,248,27,0
0,552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,180,372,14,0
0,552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,180,372,28,0
0,248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,248,9,0
0,248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,248,29,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,1,0,70,0,29,0
0,248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,248,30,0
0,21197,5519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,40,18352,8364,2,0
0,248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,248,16,0
0,977948,56795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,478,1022,831119,203624,2,0
0,248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,248,31,0
0,52616,0,0,0,0,0,0,0,0,0,0,0,0,0,51894,2207,0,0,0,299,496,27169,79548,2,0
0,552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,180,372,12,0
0,248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,248,23,0
0,135581,24507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,186,131226,28862,2,0
0,248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,248,6,0
0,1085249,8796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,722,892,1032709,61336,2,0
0,24609,0,0,0,0,0,0,0,0,0,0,0,0,0,22490,2719,0,0,0,126,208,12630,37188,2,0
0,1240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,1240,32,0
0,248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,248,29,0
0,248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,248,12,0
0,1116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,1116,2,0
0,552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,180,372,16,0
0,1116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,1116,2,0
0,248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,248,9,0
0,248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,248,4,0
0,1116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,1116,2,0
0,248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,248,33,0
0,248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,248,9,0
0,1116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,1116,2,0
0,248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,248,26,0
0,248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,248,34,0
0,248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,248,5,0
0,248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,248,9,0
0,151432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,823,1646,49380,102052,34,0
378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,378,2,0
0,248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,248,26,0
0,496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,496,6,0
1117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,867,250,12,0
591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,465,126,2,0
0,320241,14589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,149,332,270858,63972,2,0
0,552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,210,6,6,390,372,9,0
0,496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,496,9,0
0,19709,1202,0,0,0,0,0,0,0,0,0,183,0,7794,0,0,0,0,0,16,46,23214,5674,2,0
0,372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,372,2,0
0,10254,0,0,0,0,0,0,0,0,0,0,183,0,3715,0,0,0,0,0,8,22,5984,8168,2,0
0,248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,248,35,0
0,10358,0,0,0,0,0,0,0,0,0,0,183,0,4798,0,0,0,0,0,9,24,7083,8256,2,0
0,248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,248,36,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140,2,0,140,0,36,0
0,9366,0,0,0,0,0,0,0,0,0,0,183,0,2754,0,0,0,0,0,12,20,6259,6044,24,0
0,1283908,0,0,0,0,0,0,0,0,0,0,3111,0,262684,0,0,0,0,0,752,1406,1287915,261788,2,0
0,2444032,14840,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1622,1996,2324352,134520,2,0
0,248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,248,37,0
0,248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,248,9,0
0,248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,248,0,0
0,496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,496,9,0
0,248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,248,2,0
0,248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,248,9,0
0,248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,248,38,0
0,371500,16545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,197,390,306253,81792,2,0
0,370822,19578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,178,394,307556,82844,2,0
0,1104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,12,360,744,4,0
0,248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,248,9,0
0,1069,0,0,0,0,0,0,0,0,659,0,0,0,0,0,0,0,0,0,5,10,558,1170,9,0
0,552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,180,372,26,0
0,248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,248,9,0
0,248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,248,9,0
0,248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,248,2,0
0,248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,248,39,0
0,10295,0,0,0,0,0,0,0,0,0,0,0,0,0,10190,240,0,0,0,60,96,5383,15342,2,0
0,1124,0,0,0,0,0,0,0,0,714,0,0,0,0,0,0,0,0,0,5,10,558,1280,40,0
0,248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,248,32,0
0,496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,496,14,0
0,8810,0,0,0,0,0,0,0,0,0,0,0,0,0,8586,247,0,0,0,48,82,4615,13028,2,0
0,248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,248,41,0
0,248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,248,26,0
0,248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,248,6,0
0,248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,248,4,0
0,248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,248,4,0
0,248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,248,7,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180,2,0,180,0,7,0
0,248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,248,16,0
0,248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,248,42,0
0,248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,248,16,0
0,368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,120,248,10,0
0,248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,248,5,0
0,248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,248,43,0
0,248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,248,23,0
0,248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,248,26,0
0,248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,248,44,0
0,248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,248,19,0
0,248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,248,45,0
0,248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,248,13,0
0,552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,180,372,16,0
0,248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,248,46,0
0,552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,180,372,14,0
0,248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,248,8,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140,2,0,140,0,15,0
0,372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,372,2,0
0,248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,248,9,0
0,248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,248,9,0
0,248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,248,47,0
0,552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,180,372,9,0
0,3059,0,0,0,0,0,0,0,0,367,0,0,0,0,0,0,0,0,0,2,14,126,3300,4,0
0,248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,248,16,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140,2,0,140,0,16,0
